Date,Close,Volume,Log_Returns,Realised_Volatility,RSI,MACD,MACD_Signal,Normalised_Volume,Momentum
2018-10-08,2884.429931640625,3381820000,-0.000395194708349698,0.004031237306135643,41.29594988936753,6.4492595243123105,12.121780904609853,-0.07706514292031932,-34.940185546875
2018-10-09,2880.340087890625,3531690000,-0.0014189098341542976,0.003952508046883202,37.95910631846135,3.9860083770654455,10.494626399100973,0.14020730367175885,-35.219970703125
2018-10-10,2785.679931640625,4554260000,-0.03341638904260208,0.008421402457463787,11.109409422381404,-5.54054940187234,7.28759123890631,1.7508721967410361,-120.2900390625
2018-10-11,2728.3701171875,4914090000,-0.02078757997254153,0.00924258828213529,8.535962279635996,-17.51295851654413,2.3274812878162203,1.9745220124573652,-185.6298828125
2018-10-12,2767.1298828125,4024010000,0.014106235408376288,0.009996834904238956,21.932130395485927,-23.601526794921938,-2.858320328731413,0.57625572175077,-146.85009765625
2018-10-15,2750.7900390625,3327160000,-0.005922482291300048,0.01000271754023594,20.963586706798907,-29.406272355712645,-8.167910734127663,-0.5095884167211293,-173.800048828125
2018-10-16,2809.919921875,3460260000,0.02126782803490127,0.01121540152790063,35.58974501729945,-28.90212287159875,-12.314753161621882,-0.33954955267889275,-113.510009765625
2018-10-17,2809.2099609375,3347090000,-0.0002526942626648821,0.011199925147994753,33.925428248282884,-28.234400079781153,-15.49868254525374,-0.5212583985220411,-116.300048828125
2018-10-18,2768.780029296875,3639300000,-0.014496490575341185,0.011310319236664361,30.183412201312933,-30.61467509114982,-18.52188105443296,-0.08156199889651614,-132.830078125
2018-10-19,2767.780029296875,3593940000,-0.00036123513527937907,0.011310404154589738,28.022386374368168,-32.210449789592985,-21.259594801464967,0.013385239401381543,-117.7900390625
2018-10-22,2755.8798828125,3331270000,-0.004308797096477868,0.011314261057905771,27.20342377977687,-34.04292925884329,-23.816261692940635,-0.5811203930269657,-128.550048828125
2018-10-23,2740.68994140625,4373710000,-0.005527076180694164,0.011322690093544533,25.719866447286122,-36.30241198556041,-26.313491751464593,1.5801931174492783,-139.650146484375
2018-10-24,2656.10009765625,4738670000,-0.03135077386114084,0.012967547790152452,22.182646840617622,-44.40686622101566,-29.93216664537481,1.9782124704360544,-129.579833984375
2018-10-25,2705.570068359375,4663930000,0.018453717978714167,0.013872924094048575,31.041425595926867,-46.30412667336486,-33.20655865097282,1.6193162261701006,-22.800048828125
2018-10-26,2658.68994140625,4804330000,-0.017479138010003174,0.014174272157902712,28.313383847741875,-51.00262676585635,-36.76577227394953,1.634438353035461,-108.43994140625
2018-10-29,2641.25,4701260000,-0.00658120829519397,0.014045996909427138,27.605291237114585,-55.493781540952114,-40.51137412735005,1.3037826358552593,-109.5400390625
2018-10-30,2682.6298828125,5125600000,0.015545322971877482,0.014760822700236376,39.27743824834993,-55.079125747712624,-43.42492445142257,1.7351173641744597,-127.2900390625
2018-10-31,2711.739990234375,5133380000,0.010792878754571094,0.015108930297548943,48.16172363001628,-51.80439700213719,-45.1008189615655,1.5349563877763026,-97.469970703125
2018-11-01,2740.3701171875,4730250000,0.010502498868529206,0.01539782630509902,46.97424430641822,-46.36447823199296,-45.353550815651,0.8602031737219127,-28.409912109375
2018-11-02,2723.06005859375,4261230000,-0.006336721055879746,0.01540612683811054,46.87140540230848,-42.954922764618914,-44.87382520544458,0.11926873644500068,-44.719970703125
2018-11-05,2738.31005859375,3650910000,0.0055846936971941175,0.015514906170568447,41.03285127655776,-38.57757969418935,-43.61457610319354,-0.8362793559323246,-17.56982421875
2018-11-06,2755.449951171875,3543800000,0.0062397877444086355,0.01563958804466561,43.534107866564796,-33.34112206777081,-41.559885296109,-1.0027368928768126,14.760009765625
2018-11-07,2813.889892578125,3929080000,0.020987078560774024,0.01462569971681273,55.200224253866175,-24.19665311215067,-38.08723885931734,-0.36398743977723486,157.789794921875
2018-11-08,2806.830078125,3673550000,-0.002512068988491457,0.013771411891475672,54.43962653056354,-17.31961385310251,-33.93371385807437,-0.680155648699163,101.260009765625
2018-11-09,2781.010009765625,4029030000,-0.00924158591537243,0.01362803449367627,52.76940585828093,-13.793966070584247,-29.905764300576344,-0.11707928027216581,122.320068359375
2018-11-12,2726.219970703125,3701570000,-0.019898150985467496,0.014302798003959897,48.53337899640552,-15.24522539031068,-26.973656518523214,-0.6864804441253209,84.969970703125
2018-11-13,2722.179931640625,4112820000,-0.0014830188221738934,0.013358255881808364,58.00463131371383,-16.530799463906988,-24.88508510759997,-0.0699807845265832,39.550048828125
2018-11-14,2701.580078125,4449060000,-0.007596188818450545,0.013420454017920434,49.480321009811036,-18.992923532983696,-23.706652792676717,0.42555056954229004,-10.159912109375
2018-11-15,2730.199951171875,4204960000,0.01053803274264194,0.013356310789947168,59.77902256849039,-18.42242782668245,-22.649807799477866,-0.05968409228813168,-10.170166015625
2018-11-16,2736.27001953125,3996970000,0.002220837537483983,0.013372243731654673,63.41106565737316,-17.281294096274905,-21.576105058837275,-0.492677300965451,13.2099609375
2018-11-19,2690.72998046875,3806940000,-0.016783161235721437,0.013838478830216848,51.12997313512541,-19.82312914669683,-21.225509876409188,-0.958598355094392,-47.580078125
2018-11-20,2641.889892578125,4370820000,-0.018317995556585972,0.01433579460613943,40.764231694451944,-25.484766024989312,-22.077361106125213,0.1806000152271318,-113.56005859375
2018-11-21,2649.929931640625,3237400000,0.0030386693107672014,0.012562009000165708,37.35313898666156,-28.988726106365448,-23.45963410617326,-1.8132906265827424,-163.9599609375
2018-11-23,2632.56005859375,1651680000,-0.006576419711855615,0.011840697489369141,37.346891405711325,-32.78926898621012,-25.325561082180638,-3.118914181799057,-174.27001953125
2018-11-26,2673.449951171875,3523520000,0.015412975845366429,0.0117691935550534,41.53835667661041,-32.131363711317135,-26.68672160800794,-0.6172853632743238,-107.56005859375
2018-11-27,2682.169921875,3494380000,0.003256384364612641,0.011672664655536291,40.22514838703795,-30.554131288289227,-27.4602035440642,-0.5850152446636342,-44.050048828125
2018-11-28,2743.7900390625,3984540000,0.022714051303113776,0.012246269754604034,40.728017675373245,-24.054647840695907,-26.77909240339054,0.15919748761947197,21.610107421875
2018-11-29,2737.800048828125,3599200000,-0.002185494545393453,0.012049407453970753,40.8436081391877,-19.166166884242557,-25.256507299560944,-0.31608670620314083,36.219970703125
2018-11-30,2760.169921875,4668310000,0.008137547716617559,0.011957106713297545,47.210160440041705,-13.333251312871198,-22.871856102222996,1.4027811469438922,29.969970703125
2018-12-03,2790.3701171875,4221580000,0.010882001794362436,0.012068922971301002,59.192938385806805,-6.202224979132097,-19.537929877604817,0.6904751903925083,54.10009765625
2018-12-04,2700.06005859375,4515710000,-0.03290022883855611,0.014213917039472375,47.45853709711714,-7.7487790070172196,-17.180099703487297,1.061065087601843,9.330078125
2018-12-06,2695.949951171875,5180430000,-0.0015233879141442856,0.014120021827285181,49.32764999664714,-9.200033274315501,-15.584086417652937,1.7962155207371557,54.06005859375
2018-12-07,2633.080078125,4242240000,-0.02359633545632224,0.013969411535702995,39.278951598254245,-15.24747263167319,-15.516763660456991,0.43718197609741755,-16.849853515625
2018-12-10,2637.719970703125,4162880000,0.0017606032229163218,0.014015024810207898,39.08661528021477,-19.441600670569642,-16.301731062479526,0.2906961431821821,5.159912109375
2018-12-11,2636.780029296875,3963440000,-0.00035640967530566644,0.013951011170238156,43.37077451711552,-22.581022798297,-17.557589409643022,0.012779549946295763,-36.669921875
2018-12-12,2651.070068359375,4029300000,0.005404871010351243,0.013443841470990934,51.23270210977547,-23.643404290465696,-18.774752385807556,0.08317360580648414,-31.099853515625
2018-12-13,2650.5400390625,3978340000,-0.00019995031241503897,0.013446473685695196,50.08361075329976,-24.24859549615212,-19.86952100787647,0.0202931698555952,-93.25
2018-12-14,2599.949951171875,4064370000,-0.019271212268699812,0.013975675953602875,45.90397394656224,-28.482087373030026,-21.592034280907185,0.17229607939964894,-137.85009765625
2018-12-17,2545.93994140625,4661420000,-0.020992284828576645,0.014271957937631726,34.49500811941327,-35.782834319977155,-24.430194288721182,0.9770913823752988,-214.22998046875
2018-12-18,2546.159912109375,4519190000,8.639685378910398e-05,0.014234908991998859,33.1123262191111,-41.077463645159696,-27.75964816000889,0.7290530056686556,-244.210205078125
2018-12-19,2506.9599609375,5152830000,-0.015515459175936802,0.014175819495382958,18.860274809866027,-47.88461987089613,-31.78464250218634,1.429278437649349,-193.10009765625
2018-12-20,2467.419921875,5619780000,-0.015897809484103957,0.014052800116565869,17.331196862313845,-55.82635938472413,-36.5929858786939,1.7855863971398018,-228.530029296875
2018-12-21,2416.6201171875,7657890000,-0.02080312049854063,0.014481143334390323,11.158868887789708,-65.46472819308565,-42.36733434157225,2.94372082631775,-216.4599609375
2018-12-24,2351.10009765625,2613670000,-0.02748657287831441,0.015358955160604787,4.009864395238353,-77.49678815476227,-49.39322510421026,-1.7440371315981216,-286.619873046875
2018-12-26,2467.699951171875,4249740000,0.04840317767080503,0.019064950235807173,26.941979611485365,-76.73904870615206,-54.86238982459863,-0.17918584566433732,-169.080078125
2018-12-27,2488.830078125,4139010000,0.008526228968816992,0.01920646933135009,30.11825979846479,-73.58526495836031,-58.60696485135097,-0.3292107448476894,-162.239990234375
2018-12-28,2485.739990234375,3728440000,-0.0012423539102312722,0.01818989697347479,34.02297389955339,-70.52227598387981,-60.990027077856745,-0.729534416275383,-164.800048828125
2018-12-31,2506.85009765625,3461920000,0.008456625862206874,0.018428756257727268,36.2983589511315,-65.63482846928264,-61.918987356141926,-0.985981438804201,-93.099853515625
2019-01-02,2510.030029296875,3733160000,0.0012676930626261643,0.01824575981712442,36.79164830646892,-60.803986685506516,-61.69598722201486,-0.6588104065987751,-35.909912109375
2019-01-03,2447.889892578125,3858830000,-0.02506833181891511,0.0183949506365376,30.74706102264568,-61.28326413599325,-61.61344260481054,-0.5122711291014442,-98.27001953125
2019-01-04,2531.93994140625,4234140000,0.03375939906034647,0.01938135322267112,40.297452178921894,-54.2555344553798,-60.14186097492439,-0.12704983036869236,24.97998046875
2019-01-07,2549.68994140625,4133120000,0.006985975995229761,0.0195133801393736,45.654804947990215,-46.71522733676284,-57.45653424729208,-0.17829828466169792,82.27001953125
2019-01-08,2574.409912109375,4120060000,0.009648587336497393,0.019058292087927857,52.59265715064505,-38.303248576425176,-53.62587711311871,-0.18514565528186885,157.789794921875
2019-01-09,2584.9599609375,4088740000,0.004089671332822161,0.019083961602285555,53.468129001960094,-30.43456333463473,-48.98761435742192,-0.2127798678437414,233.85986328125
2019-01-10,2596.639892578125,3721300000,0.004508241374462229,0.019123693154118673,58.43078192829099,-22.99107393284794,-43.78830627250713,-0.5667540102695882,128.93994140625
2019-01-11,2596.260009765625,3447460000,-0.0001463085444824661,0.01906960866457495,63.07490365933485,-16.92757774347365,-38.416160566700434,-0.7984377039670414,107.429931640625
2019-01-14,2582.610107421875,3689370000,-0.00527139458724949,0.01909149190630003,68.2186337880299,-13.072949543670347,-33.34751836209442,-0.5429408674389146,96.8701171875
2019-01-15,2610.300048828125,3601180000,0.010664618879761001,0.018779166684581256,81.02556369708373,-7.695078002001992,-28.217030290075932,-0.6009378437815868,103.449951171875
2019-01-16,2616.10009765625,3882180000,0.0022195205290883643,0.018105791126820175,74.17569174597998,-2.931270728875461,-23.159878377835838,-0.2917883106517887,106.070068359375
2019-01-17,2635.9599609375,3802410000,0.007562730706235749,0.018155240179530054,74.06836738443155,2.418724296882374,-18.044157842892197,-0.33441082573238257,188.070068359375
2019-01-18,2670.7099609375,4009010000,0.01309691283985578,0.01784927353493821,77.41840924537192,9.35483179976427,-12.564359914360903,-0.08037508982757097,138.77001953125
2019-01-22,2632.89990234375,3923950000,-0.014258476827972471,0.01776067738618326,67.80315360297485,11.666309283506962,-7.71822607478733,-0.08639721610771298,83.2099609375
2019-01-23,2638.699951171875,3358770000,0.002200489919450871,0.0168424317833923,68.03969999096358,13.807028479717701,-3.4131751638863226,-1.12733664155904,64.2900390625
2019-01-24,2642.330078125,3449230000,0.001374780110977555,0.015114777327956299,82.61107412257319,15.616467851785274,0.3927534392479978,-1.3720723933630201,57.3701171875
2019-01-25,2664.760009765625,3821000000,0.008452867700518018,0.01136936387347281,78.08038170626085,18.645436630101358,4.043290077418671,0.04155924634563286,68.1201171875
2019-01-28,2643.85009765625,3630820000,-0.007877775848708898,0.011602908659739697,69.6445561842049,19.138049533199137,7.0622419685747655,-0.6118103714288515,47.590087890625
2019-01-29,2640.0,3518070000,-0.0014573079351148383,0.011607164570014086,64.98929324241237,18.99877208569478,9.44954799199877,-0.9913968574158724,57.389892578125
2019-01-30,2681.050048828125,3883270000,0.015429609891560045,0.011880862605193832,69.27276804907692,21.947789122268205,11.94919621805266,0.35388291297584856,70.75
2019-01-31,2704.10009765625,4953800000,0.008560648809767757,0.011925130823123088,70.61310544619417,25.84690563295635,14.7287381010334,3.0638824254643797,88.0
2019-02-01,2706.530029296875,3782490000,0.0008982065848071141,0.009860218389544134,70.9870267457205,28.801058065367215,17.543202093900163,-0.19529795002415193,70.570068359375
2019-02-04,2724.8701171875,3369450000,0.006753381117479676,0.0072109209793924794,76.60058560849323,32.250374724166704,20.484636619953474,-1.2141793754798225,54.16015625
2019-02-05,2737.699951171875,3597620000,0.0046973704373502,0.0071736218514922,75.22370369797487,35.60876769738934,23.50946283544065,-0.5181841519999206,104.800048828125
2019-02-06,2731.610107421875,3486590000,-0.0022269157175087858,0.007134270863220091,72.84342950064263,37.348389839616175,26.27724823627576,-0.747807769928038,92.91015625
2019-02-07,2706.050048828125,4114040000,-0.009401193202230233,0.007641909976926324,63.555502252726555,36.246739952093776,28.271146579439367,1.020478197549267,63.719970703125
2019-02-08,2707.8798828125,3649510000,0.0006759725660127,0.007631373909611638,58.23765444790488,35.11652534426412,29.640222332404324,-0.27858797893317716,43.119873046875
2019-02-11,2709.800048828125,3395330000,0.0007088518038183947,0.007620529000739671,70.2667505691082,33.984016882370724,30.508981242397606,-0.9796038258746085,65.949951171875
2019-02-12,2744.72998046875,3843020000,0.012807852902838604,0.007765995039594399,74.22437748840095,35.49587497633729,31.506359989185547,0.24964182020020773,104.72998046875
2019-02-13,2753.030029296875,3684910000,0.0030194315937109753,0.007556485075771267,74.76289871408801,36.93797994222041,32.592683979792525,-0.20418121075857695,71.97998046875
2019-02-14,2745.72998046875,3845390000,-0.0026551633836986214,0.007649546583134537,69.42751870097766,37.0645485425689,33.4870568923478,0.25108599442788804,41.6298828125
2019-02-15,2775.60009765625,3648680000,0.010820004664957538,0.007798076320022147,80.30824495150887,39.12412532860208,34.61447057959866,-0.27899536428707583,69.070068359375
2019-02-19,2779.760009765625,3535270000,0.0014976213265920058,0.007395772176415293,82.10513328136304,40.62373972707064,35.816324409093056,-0.5341558550880854,54.889892578125
2019-02-20,2784.699951171875,3904830000,0.00177553356074094,0.006333190923789129,78.54585895098086,41.72977209173905,36.99901394562226,0.5121790268471079,47.0
2019-02-21,2774.8798828125,3598260000,-0.0035326693258413886,0.006489699462075357,71.02538589401803,41.33740143053319,37.86669144260445,-0.39828917826006643,43.269775390625
2019-02-22,2792.669921875,3429350000,0.006390638694710404,0.006539997295108106,73.44836798683596,41.978055436436534,38.68896424137087,-0.8830278117304119,86.619873046875
2019-02-25,2796.110107421875,3860260000,0.0012311044497517107,0.00640756020273996,71.10438969917101,42.276040693309824,39.40637953175866,0.3572434248794137,88.230224609375
2019-02-26,2793.89990234375,3676200000,-0.0007907696728402984,0.00599137597206496,67.7667579979161,41.8514140285979,39.89538643112651,-0.18112314947020436,84.099853515625
2019-02-27,2792.3798828125,3771790000,-0.0005441974362980739,0.005960948701216097,69.78304167653515,40.920535009276136,40.10041614675644,0.059349668628182785,47.64990234375
2019-02-28,2784.489990234375,4445780000,-0.002829507598950442,0.00528578223908532,78.8551003179279,39.095489816958434,39.89943088079684,1.7774152597062662,31.4599609375
2019-03-01,2803.68994140625,3994950000,0.006871656588713028,0.005186199238534325,81.25113477458997,38.75169849378835,39.669884403395145,1.010138147752149,57.9599609375
2019-03-04,2792.81005859375,3949730000,-0.003888107395255168,0.005338600814762577,75.58085820002799,37.17282064035544,39.170471650787206,0.7913005163604467,17.2099609375
2019-03-05,2789.64990234375,3631380000,-0.001132173489706859,0.005225557905901133,67.21327425680329,35.26009395304527,38.38839611123882,-0.4834783099270746,9.889892578125
2019-03-06,2771.449951171875,3800180000,-0.00654547360412503,0.005427493157740312,56.56071847206425,31.907846524065917,37.09228619380424,0.14802802177146793,-13.25
2019-03-07,2748.929931640625,3932150000,-0.008158911138331157,0.005743707688640858,51.02825968597559,27.12135086632543,35.09809912830848,0.6029592006679877,-25.949951171875
2019-03-08,2743.070068359375,3424300000,-0.0021339641314536495,0.005310123732776485,37.63963539415168,22.594718726152678,32.59742304787732,-1.344680982863046,-49.599853515625
2019-03-11,2783.300048828125,3764850000,0.014559535563489445,0.00615061711080533,51.0557186458843,21.999951602386773,30.47792875877921,0.03316126398180614,-12.81005859375
2019-03-12,2791.52001953125,3432340000,0.002948965727805163,0.006158267295960432,51.99486982465711,21.938978423524986,28.770138691728366,-1.3651742780991052,-2.3798828125
2019-03-13,2810.919921875,3782250000,0.0069255467570192835,0.005713465401699405,59.982283171717995,23.18876112351154,27.653863178085004,0.11165371740524732,18.5400390625
2019-03-14,2808.47998046875,3505670000,-0.0008683993315961826,0.005714136632707348,54.78599808435915,23.70903701704856,26.86489794587771,-0.9861461665295145,23.989990234375
2019-03-15,2822.47998046875,5969780000,0.0049725194084307206,0.005712093368178133,57.502962673783564,24.963281241047753,26.48457460491172,3.817734509987458,18.7900390625
2019-03-18,2832.93994140625,3620770000,0.0036990967989080333,0.0052996486968608595,60.60988879747339,26.495882217867802,26.48683612750294,-0.41569158401820017,40.1298828125
2019-03-19,2832.570068359375,3650740000,-0.00013057007992675946,0.005304467886776645,60.991174691434686,27.365185051032768,26.66250591220891,-0.3740326595670112,42.920166015625
2019-03-20,2824.22998046875,3779160000,-0.002948696740769673,0.005370129468881563,60.84136014695363,27.069102652147194,26.74382526019657,-0.1300553681575203,52.780029296875
2019-03-21,2854.8798828125,3612620000,0.010794015494689354,0.005719318539056166,63.14385942036981,28.973655915038762,27.18979139116501,-0.43313761874298995,105.949951171875
2019-03-22,2800.7099609375,4253730000,-0.019156827134273257,0.0072097280601816525,51.65950716360594,25.814395833018352,26.91471227953568,0.6565029231790678,57.639892578125
2019-03-25,2798.360107421875,3406110000,-0.000839372833310059,0.007208157695247106,51.8359751710822,22.85755821386647,26.10328146640184,-0.8283674168870597,15.06005859375
2019-03-26,2818.4599609375,3288570000,0.007157052947934055,0.007377039807840657,59.830241445959786,21.883869667685303,25.259399106658535,-0.9797735469623416,26.93994140625
2019-03-27,2805.3701171875,3422400000,-0.00465514327659887,0.007462611373522404,62.286755991134875,19.827415383194875,24.173002361965807,-0.7065299914161249,-5.5498046875
2019-03-28,2815.43994140625,3185460000,0.0035830547152617266,0.007461905697414475,65.47099244370355,18.79357062064946,23.09711601370254,-1.0082564502353868,6.9599609375
2019-03-29,2834.39990234375,3752520000,0.006711706043324668,0.007454859089516408,62.016771406623356,19.281882056685845,22.334069222299203,-0.009893624711349502,11.919921875
2019-04-01,2867.18994140625,3560090000,0.011502195518044496,0.007761231713550856,65.95140016839488,22.060455305698724,22.279346438979108,-0.3093914570266518,34.25
2019-04-02,2867.239990234375,3267210000,1.7455554858152623e-05,0.007746402693138864,62.92698726505123,23.98999145795642,22.62147544277457,-0.7726875657362084,34.669921875
2019-04-03,2873.39990234375,3570000000,0.002146072420089187,0.0075193413447810645,64.65070203392594,25.719735090708582,23.241127372361376,-0.23673280145554174,49.169921875
2019-04-04,2879.389892578125,3038740000,0.0020824652429942735,0.007144363326433116,63.3247856114746,27.259678923192496,24.044837682527604,-1.0371607397740856,24.510009765625
2019-04-05,2892.739990234375,3155970000,0.004625717623099122,0.00708227214412917,63.81451380938147,29.220501067368332,25.079970359495753,-0.8091146177854545,92.030029296875
2019-04-08,2895.77001953125,3056460000,0.0010469117505236662,0.0065082420896320076,64.42266870656351,30.665472308647168,26.19707074932604,-0.8942647646341465,97.409912109375
2019-04-09,2878.199951171875,3032480000,-0.0060859764356695385,0.006746691575882137,61.81844815806047,30.04650731737729,26.966958062936293,-0.8830748637075803,59.739990234375
2019-04-10,2888.2099609375,3092230000,0.003471837754499924,0.006644721638953035,58.0240179805712,30.017672193625913,27.57710088907422,-0.7261629324552928,82.83984375
2019-04-11,2888.320068359375,2970650000,3.8122340342693696e-05,0.006631827103409454,78.51341322522872,29.661782336092074,27.994037178477793,-0.8553472924476729,72.880126953125
2019-04-12,2907.409912109375,3726050000,0.0065875783895457275,0.006687199193939165,82.00388631107111,30.56776178003838,28.50878209878991,0.9134811845007726,73.010009765625
2019-04-15,2905.580078125,3114530000,-0.0006295672443571088,0.006681723926757532,78.63916532905297,30.78325451053115,28.96367658113816,-0.8398723125182056,38.39013671875
2019-04-16,2907.06005859375,3403120000,0.0005092283251399622,0.006676215490449948,86.19123253963014,30.719342647190842,29.314809794348694,0.05658507993126093,39.820068359375
2019-04-17,2900.449951171875,3648100000,-0.0022764008207388597,0.006655368497885092,81.01875194868825,29.791889254548096,29.410225686388575,0.8347892249725799,27.050048828125
2019-04-18,2905.030029296875,3507100000,0.0015778468242496745,0.00627383615754376,78.79333167454591,29.091105629201593,29.34640167495118,0.4196678620119789,25.64013671875
2019-04-22,2907.969970703125,3010130000,0.0010115058169329091,0.004144999322372533,71.97198698268127,28.44506129839465,29.166133599639874,-1.1801862158690786,15.22998046875
2019-04-23,2933.679931640625,3674480000,0.008802351174995391,0.004366934720555482,78.04320585640916,29.665678022260636,29.26604248416403,1.3156922067422852,37.909912109375
2019-04-24,2927.25,3468480000,-0.0021941686030362366,0.0043268511847099535,72.6775484353859,29.77100224174228,29.36703443567968,0.5056587444351857,49.050048828125
2019-04-25,2926.169921875,3440010000,-0.0003690417402728576,0.004084797348606263,70.54999174186574,29.428090457954568,29.37924564013466,0.3957670070683536,37.9599609375
2019-04-26,2939.8798828125,3264390000,0.004674350323304823,0.004112732220892102,70.64280994951687,29.9177366228364,29.48694383667501,-0.2744117361691078,51.559814453125
2019-04-29,2943.030029296875,3150390000,0.0010709485042338864,0.003975465343016072,70.67366123206592,30.21171340463934,29.631897750267875,-0.6256649293508387,35.6201171875
2019-04-30,2945.830078125,3939760000,0.0009509646987914453,0.003268688440254252,83.97473477647637,30.32110978231458,29.76974015667722,2.163004647026576,40.25
2019-05-01,2923.72998046875,3669330000,-0.00753044585029134,0.0038201969604093147,65.91111908240667,28.298308729209566,29.475453871183692,1.1007136396127337,16.669921875
2019-05-02,2917.52001953125,3802290000,-0.0021262446486827887,0.0038704158984258843,62.402292914901246,25.895623741262625,28.75948784519948,1.4474571480037526,17.070068359375
2019-05-03,2945.639892578125,3357180000,0.00959212747891747,0.004340940664365648,65.0808601454635,25.96125217048666,28.19984071025692,-0.05707340605478635,40.60986328125
2019-05-06,2932.469970703125,3203260000,-0.004481013189072523,0.004432433144994473,59.73635870208993,24.666223671502394,27.493117302506015,-0.5857211514480356,24.5
2019-05-07,2884.050048828125,3793060000,-0.016649488088905522,0.0058842949651120744,43.78208773649759,19.50794576722683,25.896082995450183,1.2670007348562846,-49.6298828125
2019-05-08,2879.419921875,3543110000,-0.0016067153894199682,0.00573185655271641,44.255661380177735,14.87489231585505,23.69184485953116,0.3631378569261525,-47.830078125
2019-05-09,2870.719970703125,3659050000,-0.0030259986619282898,0.0057100866000906175,40.83451597082364,10.381479491917162,21.02977178600836,0.6879033399761303,-55.449951171875
2019-05-10,2881.39990234375,3566780000,0.003713394069918638,0.005780373025452022,43.184013046892915,7.594652259398572,18.342747880686403,0.2749188356061725,-58.47998046875
2019-05-13,2811.8701171875,3900270000,-0.024426469138497504,0.00772066457401965,24.48792590176072,-0.2218437017090764,14.629829564207308,1.4902535307516696,-131.159912109375
2019-05-14,2834.409912109375,3354860000,0.007983987523216093,0.008016374468661103,31.784603328342058,-4.545304546971238,10.794802741971598,-0.6485971554457848,-111.420166015625
2019-05-15,2850.9599609375,3140900000,0.005821994327723055,0.008164052273793977,36.08818014646113,-6.560601262278851,7.323721941121508,-1.3779826141482814,-72.77001953125
2019-05-16,2876.320068359375,3338470000,0.008855957116499086,0.008445259752857748,38.72891929826385,-6.041744236210889,4.650628705655028,-0.5703957893205102,-41.199951171875
2019-05-17,2859.530029296875,3316040000,-0.005854437174043804,0.008516051958537002,35.87616536832577,-6.9057568704988626,2.3393515904242492,-0.612741690968292,-86.10986328125
2019-05-20,2840.22998046875,3293750000,-0.006772257975405369,0.008606799240753306,33.0823085828718,-9.04359679680465,0.06276191297846874,-0.8081731874614514,-92.239990234375
2019-05-21,2864.360107421875,3223050000,0.008459949093190606,0.00858621696000053,40.55010006411875,-8.69057126364487,-1.6879047223461994,-0.9897450462412605,-19.68994140625
2019-05-22,2856.27001953125,3194000000,-0.0028283923638994365,0.008591268618844164,40.30884379809267,-8.960309594880073,-3.1423856968529744,-1.020127587839976,-23.14990234375
2019-05-23,2822.239990234375,3899320000,-0.01198569224128196,0.008916708549073796,30.83375803134271,-11.784177466734036,-4.870744050829188,1.5151637809108207,-48.47998046875
2019-05-24,2826.06005859375,2889230000,0.0013526437720373175,0.008820019381085757,32.97823066234368,-13.55758214146499,-6.60811166895635,-1.8874861867186448,-55.33984375
2019-05-28,2802.389892578125,4146980000,-0.008410950000260244,0.008902171439370771,35.81403870687549,-16.6807177694468,-8.622632889054442,1.9247763932909792,-9.480224609375
2019-05-29,2783.02001953125,3701110000,-0.00693591016723137,0.00891833450974224,34.06929473906749,-20.482700310555174,-10.99464637335459,0.633802789115794,-51.389892578125
2019-05-30,2788.860107421875,3276030000,0.002096272674997037,0.0089117955114467,36.34304138575986,-22.762164517464953,-13.348150002176663,-0.6391155854503369,-62.099853515625
2019-05-31,2752.06005859375,3982670000,-0.013283205250452958,0.00923947302415292,30.15166047236542,-27.22428806736889,-16.123377615215112,1.4917426526422202,-124.260009765625
2019-06-03,2744.449951171875,3952360000,-0.002769070654307939,0.008759471218221387,37.22622132464705,-31.01707961086231,-19.102118014344555,1.2571073953932683,-115.080078125
2019-06-04,2803.27001953125,3814130000,0.021205927081077776,0.010352173924779783,44.81314571860556,-28.942969758887557,-21.07028836325316,0.77314603924911,-36.9599609375
2019-06-05,2826.14990234375,3570760000,0.008128726978813691,0.010015782731639273,45.95282396683946,-25.16294466749696,-21.88881962410192,0.0965453138332297,-38.210205078125
2019-06-06,2843.489990234375,3445140000,0.006116840676004416,0.010139856929365374,44.50065351565247,-20.53137446880919,-21.617330593043377,-0.26030368352838956,-12.780029296875
2019-06-07,2873.340087890625,3244380000,0.010442979247260026,0.010415722756380157,52.216341512343746,-14.287471229809398,-20.151358720396583,-0.7816606729712292,51.10009765625
2019-06-10,2886.72998046875,3209890000,0.004649220074765499,0.010435150918742456,57.60697305863708,-8.164564483851336,-17.753999873087533,-0.8153208288209258,60.669921875
2019-06-11,2885.719970703125,3551000000,-0.0003499414579512858,0.008702666284139607,53.78023235315467,-3.3549424336051743,-14.874188385191061,0.2193514892482178,83.330078125
2019-06-12,2879.840087890625,3039870000,-0.002039657827237423,0.00858508505793703,54.204281492591136,-0.01753754812898478,-11.902858217778647,-1.205989321114182,96.820068359375
2019-06-13,2891.639892578125,3100640000,0.004089010502850191,0.008540306501822718,63.44542028349365,3.5387331782189904,-8.81453993857912,-1.0203989378833838,102.77978515625
2019-06-14,2886.97998046875,2992810000,-0.0016128117861529605,0.008332957589254675,61.764239969223105,5.912926847650851,-5.869046581333125,-1.2274429121207668,134.919921875
2019-06-17,2889.669921875,2828400000,0.0009313154323528439,0.008211371571019142,68.34078766592688,7.920248531633661,-3.1111875587397675,-1.5098249545222977,145.219970703125
